intent;expression
No;non
No;non merci
No;non non
No;pas du tout
No;pas d'accord
No;arretez
No;rien
No;non ca va merci
No;negatif
No;je n'approuve pas
No;je refuse
No;incorrect
No;faux
No;jamais
No;en aucun cas
Greeting;bonjour
Greeting;bonsoir
Greeting;allo
Greeting;salut
Greeting;pouvez-vous me dire bonjour ?
Greeting;hello
Greeting;yo
Greeting;rebonjour
Greeting;demarrer
Greeting;commencer
Greeting;bjr
Greeting;slt
Greeting;qui voila
Greeting;hey
Greeting;Bonjour mon nom est
Greeting;Coucou
Greeting;JO
how are you;Comment ca va?
how are you;ca va?
how are you;tout va bien?
how are you;J'espere que tout va bien?
how are you;cava?
how are you;cava
how are you;comment vas tu
how are you;tu vas bien
how are you;ca se passe?
how are you;quelle nouvelle?
how are you;quoi de neuf?
how are you;salut comment vas-tu
how are you;bonjour comment-allez vous
how are you;comment vas tu?
who are you;Qui etes-vous?
who are you;Racontez-moi plus de vous
who are you;Qui es-tu?
who are you;Tu es un robot?
who are you;Tu es humain?
who are you;Tu es un homme
who are you;es-tu une femme
Yes;oui
Yes;parfait
Yes;ok
Yes;bien
Yes;en effet
Yes;certainement
Yes;ouais
Yes;compris
Yes;entendu
Yes;yep
Yes;pourquoi pas
Yes;ca va
Yes;tout a fait
Yes;bien sur
Yes;approuve
tell me a joke;raconte-moi une blague
tell me a joke;une blague
tell me a joke;tu connais des plaisanteries
tell me a joke;racontez-moi une farce
tell me a joke;tu connais des blagues
tell me a joke;blague
tell me a joke;dis quelque chose de rigoleux
